"Pokemon","Type 1","Type 2","HP","Attack","Defense","Special Attack","Special Defense","Speed","Weakness-Normal","Weakness-Fire","Weakness-Water","Weakness-Electric","Weakness-Grass","Weakness-Ice","Weakness-Fighting","Weakness-Poison","Weakness-Ground","Weakness-Flying","Weakness-Psychic","Weakness-Bug","Weakness-Rock","Weakness-Ghost","Weakness-Dragon","Weakness-Dark","Weakness-Steel","Weakness-Fairy"
"Glimmet","poison","rock",48,35,42,105,60,60,"0.5","0.5","2","1","1","1","1","0.25","4","0.5","2","0.5","1","1","1","1","2","0.5"
"Glimmora","rock","poison",83,55,90,130,81,86,"0.5","0.5","2","1","1","1","1","0.25","4","0.5","2","0.5","1","1","1","1","2","0.5"
"Grafaiai","poison","normal",63,95,65,80,72,110,"1","1","1","1","0.5","1","1","0.5","2","1","2","0.5","1","0","1","1","1","0.5"
"Great Tusk","ground","fighting",115,131,131,53,53,87,"1","1","2","0","2","2","1","0.5","1","2","2","0.5","0.25","1","1","0.5","1","2"
"Greavard","ghost",NA,50,61,60,30,55,34,"0","1","1","1","1","1","0","0.5","1","1","1","0.5","1","2","1","2","1","1"
"Houndstone","ghost",NA,72,101,100,50,97,68,"0","1","1","1","1","1","0","0.5","1","1","1","0.5","1","2","1","2","1","1"
"Iron Bundle","ice","water",56,80,114,124,60,136,"1","1","0.5","2","2","0.25","2","1","1","1","1","1","2","1","1","1","1","1"
"Iron Hands","fighting","electric",154,140,108,50,68,50,"1","1","1","0.5","1","1","1","1","2","1","2","0.5","0.5","1","1","0.5","0.5","2"
"Iron Jugulis","dark","flying",94,80,86,122,80,108,"1","1","1","2","0.5","2","1","1","0","1","0","1","2","0.5","1","0.5","1","2"
"Iron Moth","poison","fire",80,70,60,140,110,110,"1","0.5","2","1","0.25","0.5","0.5","0.5","4","1","2","0.25","2","1","1","1","0.5","0.25"
"Iron Thorns","electric","rock",100,134,110,70,84,72,"0.5","0.5","2","0.5","2","1","2","0.5","4","0.25","1","1","1","1","1","1","1","1"
"Iron Treads","ground","steel",90,112,120,72,70,106,"0.5","2","2","0","1","1","2","0","2","0.5","0.5","0.5","0.25","1","0.5","1","0.5","0.5"
"Iron Valiant","fighting","fairy",74,130,90,120,60,116,"1","1","1","1","1","1","0.5","2","1","2","2","0.25","0.5","1","0","0.25","2","2"
"Kilowattrel","flying","electric",70,70,60,105,60,125,"1","1","1","1","0.5","2","0.5","1","0","0.5","1","0.5","2","1","1","1","0.5","1"
"Kingambit","steel","dark",100,135,120,60,85,50,"0.5","2","1","1","0.5","0.5","4","0","2","0.5","0","1","0.5","0.5","0.5","0.5","0.5","1"
"Klawf","rock",NA,70,100,115,35,55,75,"0.5","0.5","2","1","2","1","2","0.5","2","0.5","1","1","1","1","1","1","2","1"
"Koraidon","fighting","dragon",100,135,115,85,100,135,"1","0.5","0.5","0.5","0.5","2","1","1","1","2","2","0.5","0.5","1","2","0.5","1","4"
"Lechonk","normal",NA,54,45,40,35,45,35,"1","1","1","1","1","1","2","1","1","1","1","1","1","0","1","1","1","1"
"Lokix","dark","bug",71,102,78,52,55,92,"1","2","1","1","0.5","1","1","1","0.5","2","0","2","2","0.5","1","0.5","1","2"
"Mabosstiff","dark",NA,80,120,90,60,70,85,"1","1","1","1","1","1","2","1","1","1","0","2","1","0.5","1","0.5","1","2"
"Maschiff","dark",NA,60,78,60,40,51,51,"1","1","1","1","1","1","2","1","1","1","0","2","1","0.5","1","0.5","1","2"
"Maushold","normal",NA,74,75,70,65,75,111,"1","1","1","1","1","1","2","1","1","1","1","1","1","0","1","1","1","1"
"Meowscarada","dark","grass",76,110,70,81,70,123,"1","2","0.5","0.5","0.5","2","2","2","0.5","2","0","4","1","0.5","1","0.5","1","2"
"Miraidon","dragon","electric",100,85,100,135,115,135,"1","0.5","0.5","0.25","0.5","2","1","1","2","0.5","1","1","1","1","2","1","0.5","2"
"Nacli","rock",NA,55,55,75,35,35,25,"0.5","0.5","2","1","2","1","2","0.5","2","0.5","1","1","1","1","1","1","2","1"
"Naclstack","rock",NA,60,60,100,35,65,35,"0.5","0.5","2","1","2","1","2","0.5","2","0.5","1","1","1","1","1","1","2","1"
"Nymble","bug",NA,33,46,40,21,25,45,"1","2","1","1","0.5","1","0.5","1","0.5","2","1","1","2","1","1","1","1","1"
"Oinkologne","normal",NA,110,100,75,59,80,65,"1","1","1","1","1","1","2","1","1","1","1","1","1","0","1","1","1","1"
"Orthworm","steel",NA,70,85,145,60,55,65,"0.5","2","1","1","0.5","0.5","2","0","2","0.5","0.5","0.5","0.5","1","0.5","1","0.5","0.5"
"Palafin","water",NA,100,160,97,106,87,100,"1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
"Pawmi","electric",NA,45,50,20,40,25,60,"1","1","1","0.5","1","1","1","1","2","0.5","1","1","1","1","1","1","0.5","1"
"Pawmo","fighting","electric",60,75,40,50,40,85,"1","1","1","0.5","1","1","1","1","2","1","2","0.5","0.5","1","1","0.5","0.5","2"
"Pawmot","electric","fighting",70,115,70,70,60,105,"1","1","1","0.5","1","1","1","1","2","1","2","0.5","0.5","1","1","0.5","0.5","2"
"Quaquaval","water","fighting",85,120,80,85,75,85,"1","0.5","0.5","2","2","0.5","1","1","1","2","2","0.5","0.5","1","1","0.5","0.5","2"
"Quaxly","water",NA,55,65,45,50,45,50,"1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
"Quaxwell","water",NA,70,85,65,65,60,65,"1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
"Rabsca","bug","psychic",75,50,85,115,100,45,"1","2","1","1","0.5","1","0.25","1","0.5","2","0.5","2","2","2","1","2","1","1"
"Rellor","bug",NA,41,50,60,31,58,30,"1","2","1","1","0.5","1","0.5","1","0.5","2","1","1","2","1","1","1","1","1"
"Revavroom","poison","steel",80,119,90,54,67,90,"0.5","2","1","1","0.25","0.5","1","0","4","0.5","1","0.25","0.5","1","0.5","1","0.5","0.25"
"Roaring Moon","dark","dragon",105,139,71,55,101,119,"1","0.5","0.5","0.5","0.5","2","2","1","1","1","0","2","1","0.5","2","0.5","1","4"
"Sandy Shocks","ground","electric",85,81,97,121,85,101,"1","1","2","0","2","2","1","0.5","2","0.5","1","1","0.5","1","1","1","0.5","1"
"Scovillain","grass","fire",65,108,65,108,65,75,"1","1","1","0.5","0.25","1","1","2","1","2","1","1","2","1","1","1","0.5","0.5"
"Scream Tail","psychic","fairy",115,65,99,65,115,111,"1","1","1","1","1","1","0.25","2","1","1","0.5","1","1","2","0","1","2","1"
"Shroodle","normal","poison",40,65,35,40,35,75,"1","1","1","1","0.5","1","1","0.5","2","1","2","0.5","1","0","1","1","1","0.5"
"Skeledirge","ghost","fire",104,75,100,110,75,66,"0","0.5","2","1","0.5","0.5","0","0.5","2","1","1","0.25","2","2","1","2","0.5","0.5"
"Slither Wing","fighting","bug",85,135,79,85,105,81,"1","2","1","1","0.5","1","0.5","1","0.5","4","2","0.5","1","1","1","0.5","1","2"
"Smoliv","normal","grass",41,35,45,58,51,30,"1","2","0.5","0.5","0.5","2","2","2","0.5","2","1","2","1","0","1","1","1","1"
"Spidops","bug",NA,60,79,92,52,86,35,"1","2","1","1","0.5","1","0.5","1","0.5","2","1","1","2","1","1","1","1","1"
"Sprigatito","grass",NA,40,61,54,45,45,65,"1","2","0.5","0.5","0.5","2","1","2","0.5","2","1","2","1","1","1","1","1","1"
"Squawkabilly","normal","flying",82,96,51,45,51,92,"1","1","1","2","0.5","2","1","1","0","1","1","0.5","2","0","1","1","1","1"
"Tadbulb","electric",NA,61,31,41,59,35,45,"1","1","1","0.5","1","1","1","1","2","0.5","1","1","1","1","1","1","0.5","1"
"Tandemaus","normal",NA,50,50,45,40,45,75,"1","1","1","1","1","1","2","1","1","1","1","1","1","0","1","1","1","1"
"Tarountula","bug",NA,35,41,45,29,40,20,"1","2","1","1","0.5","1","0.5","1","0.5","2","1","1","2","1","1","1","1","1"
"Tatsugiri","dragon","water",68,50,60,120,95,82,"1","0.25","0.25","1","1","1","1","1","1","1","1","1","1","1","2","1","0.5","2"
"Ting-Lu","dark","ground",155,110,125,55,80,45,"1","1","2","0","2","2","2","0.5","1","1","0","2","0.5","0.5","1","0.5","1","2"
"Tinkatink","fairy","steel",50,45,45,35,64,58,"0.5","2","1","1","0.5","0.5","1","0","2","0.5","0.5","0.25","0.5","1","0","0.5","1","0.5"
"Tinkaton","steel","fairy",85,75,77,70,105,94,"0.5","2","1","1","0.5","0.5","1","0","2","0.5","0.5","0.25","0.5","1","0","0.5","1","0.5"
"Tinkatuff","steel","fairy",65,55,55,45,82,78,"0.5","2","1","1","0.5","0.5","1","0","2","0.5","0.5","0.25","0.5","1","0","0.5","1","0.5"
"Toedscool","grass","ground",40,40,35,50,100,70,"1","2","1","0","1","4","1","1","0.5","2","1","2","0.5","1","1","1","1","1"
"Toedscruel","grass","ground",80,70,65,80,120,100,"1","2","1","0","1","4","1","1","0.5","2","1","2","0.5","1","1","1","1","1"
"Varoom","steel","poison",45,70,63,30,45,47,"0.5","2","1","1","0.25","0.5","1","0","4","0.5","1","0.25","0.5","1","0.5","1","0.5","0.25"
"Veluza","water","psychic",90,102,73,78,65,70,"1","0.5","0.5","2","2","0.5","0.5","1","1","1","0.5","2","1","2","1","2","0.5","1"
"Wattrel","flying","electric",40,40,35,55,40,70,"1","1","1","1","0.5","2","0.5","1","0","0.5","1","0.5","2","1","1","1","0.5","1"
"Wiglett","water",NA,10,55,25,35,25,95,"1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
"Wo-Chien","dark","grass",85,85,100,95,135,70,"1","2","0.5","0.5","0.5","2","2","2","0.5","2","0","4","1","0.5","1","0.5","1","2"
"Wugtrio","water",NA,35,100,50,50,70,120,"1","0.5","0.5","2","2","0.5","1","1","1","1","1","1","1","1","1","1","0.5","1"
